username,tool,start_time,end_time,duration
obst_862845,probe design,3/25/14 14:43,3/25/14 14:43,2.809277
obst_862845,mission control,3/25/14 14:43,3/25/14 14:44,39.86859
obst_862845,probe design,3/25/14 14:44,3/25/14 14:46,115.889871
obst_862845,probe launch,3/25/14 14:46,3/25/14 14:46,10.588124
obst_862845,mission control,3/25/14 14:47,3/25/14 14:47,36.432575
obst_862845,mission control,3/25/14 14:47,3/25/14 14:48,28.277479
obst_862845,periodic table,3/25/14 14:48,3/25/14 14:48,3.795798
obst_862845,probe design,3/25/14 14:48,3/25/14 14:50,117.929986
obst_862845,probe design,3/25/14 14:50,3/25/14 14:51,40.798225
obst_862845,probe launch,3/25/14 14:51,3/25/14 14:51,10.28613
obst_862845,mission control,3/25/14 14:52,3/25/14 14:53,83.855926
obst_862845,alien database,3/25/14 14:53,3/25/14 14:54,11.39731
obst_862845,mission control,3/26/14 14:09,3/26/14 14:09,1.428438
obst_862845,mission control,3/26/14 14:09,3/26/14 14:15,366.012676
obst_862845,solar system,3/26/14 14:11,3/26/14 14:17,344.326696
obst_862845,mission control,3/26/14 14:17,3/26/14 14:24,410.443155
obst_862845,periodic table,3/26/14 14:17,3/26/14 14:24,400.790667
obst_862845,alien database,3/26/14 14:24,3/26/14 14:27,209.177321
obst_862845,spectra,3/26/14 14:25,3/26/14 14:25,34.390189
obst_862845,periodic table,3/26/14 14:25,3/26/14 14:25,5.652954
obst_862845,notebook,3/26/14 14:25,3/26/14 14:27,77.764198
obst_862845,probe design,3/26/14 14:29,3/26/14 14:31,171.491501
obst_862845,probe launch,3/26/14 14:32,3/26/14 14:32,6.918481
obst_862845,mission control,3/26/14 14:32,3/26/14 14:36,208.789116
obst_862845,notebook,3/26/14 14:33,3/26/14 14:36,158.07836
obst_862845,periodic table,3/26/14 14:35,3/26/14 14:36,36.684068
obst_862845,spectra,3/26/14 14:36,3/26/14 14:36,5.753873
obst_862845,alien database,3/26/14 14:36,3/26/14 14:37,63.37106
obst_862845,spectra,3/26/14 14:37,3/26/14 14:37,10.875977
obst_862845,probe design,3/26/14 14:37,3/26/14 14:39,101.708744
obst_862845,probe launch,3/26/14 14:39,3/26/14 14:40,36.881225
obst_862845,mission control,3/26/14 14:40,3/26/14 14:41,70.767124
obst_862845,alien database,3/26/14 14:45,3/26/14 14:48,170.440946
obst_862845,spectra,3/26/14 14:46,3/26/14 14:46,32.954996
obst_862845,spectra,3/26/14 14:46,3/26/14 14:47,59.464883
obst_862845,notebook,3/26/14 14:48,3/26/14 14:48,4.612723
obst_862845,mission control,3/26/14 14:48,3/26/14 14:49,33.713564
obst_862845,alien database,3/26/14 14:49,3/26/14 14:50,64.076057
obst_862845,mission control,3/26/14 14:50,3/26/14 14:51,52.605728
obst_862845,probe design,3/26/14 14:52,3/26/14 14:52,26.657188
obst_862845,solar system,3/28/14 14:09,3/28/14 14:12,187.420707
obst_862845,solar system,3/28/14 14:12,3/28/14 14:16,225.810171
obst_862845,solar system,3/28/14 14:16,3/28/14 14:18,136.041293
obst_862845,probe design,3/28/14 14:19,3/28/14 14:21,151.542408
obst_862845,probe launch,3/28/14 14:21,3/28/14 14:22,8.534302
obst_862845,probe launch,3/28/14 14:22,3/28/14 14:22,0.267939
obst_862845,periodic table,3/28/14 14:22,3/28/14 14:22,1.751253
obst_862845,mission control,3/28/14 14:22,3/28/14 14:28,354.049866
obst_862845,mission control,3/28/14 14:28,3/28/14 14:28,1.301411
obst_862845,alien database,3/28/14 14:29,3/28/14 14:31,141.801008
obst_862845,spectra,3/28/14 14:29,3/28/14 14:30,7.621646
obst_862845,spectra,3/28/14 14:31,3/28/14 14:31,39.195428
obst_862845,periodic table,3/28/14 14:31,3/28/14 14:31,10.611799
obst_862845,probe design,3/28/14 14:32,3/28/14 14:33,89.560049
obst_862845,mission control,3/28/14 14:34,3/28/14 14:36,116.871817
obst_862845,mission control,3/28/14 14:36,3/28/14 14:36,2.07994
obst_862845,probe launch,3/28/14 14:36,3/28/14 14:36,9.925567
obst_862845,mission control,3/28/14 14:37,3/28/14 14:38,80.401447
obst_862845,alien database,3/28/14 14:39,3/28/14 14:40,34.378649
obst_862845,spectra,3/28/14 14:39,3/28/14 14:40,8.526096
obst_862845,alien database,3/28/14 14:41,3/28/14 14:42,34.811309
obst_862845,solar system,3/28/14 14:44,3/28/14 14:45,45.389513
obst_862845,alien database,3/28/14 14:46,3/28/14 14:46,19.724586
obst_862845,solar system,3/28/14 14:47,3/28/14 14:48,52.813529
obst_862845,concepts,3/28/14 14:48,3/28/14 14:48,7.254169
obst_862845,solar system,3/28/14 14:49,3/28/14 14:49,3.699096
obst_862845,solar system,3/28/14 14:49,3/28/14 14:49,10.433596
obst_862845,missions,3/28/14 14:49,3/28/14 14:49,3.359007
obst_862845,solar system,3/28/14 14:49,3/28/14 14:49,3.36796
obst_862845,spectra,3/28/14 14:50,3/28/14 14:50,2.352635
obst_862845,mission control,4/1/14 14:06,4/1/14 14:06,1.402539
obst_862845,alien database,4/1/14 14:07,4/1/14 14:11,227.511624
obst_862845,spectra,4/1/14 14:09,4/1/14 14:09,38.648413
obst_862845,notebook,4/1/14 14:09,4/1/14 14:10,65.33759
obst_862845,spectra,4/1/14 14:10,4/1/14 14:10,43.833049
obst_862845,alien database,4/1/14 14:13,4/1/14 14:25,769.703171
obst_862845,spectra,4/1/14 14:15,4/1/14 14:16,50.65291
obst_862845,spectra,4/1/14 14:24,4/1/14 14:24,5.185842
obst_862845,alien database,4/1/14 14:27,4/1/14 14:45,1100.980965
obst_862845,periodic table,4/1/14 14:32,4/1/14 14:32,4.115459
obst_862845,spectra,4/1/14 14:35,4/1/14 14:37,134.35304
obst_862845,periodic table,4/1/14 14:37,4/1/14 14:37,6.574342
obst_862845,alien database,4/1/14 14:46,4/1/14 14:50,248.022576
obst_862845,mission control,4/2/14 14:10,4/2/14 14:10,0.157891
obst_862845,mission control,4/2/14 14:10,4/2/14 14:11,66.551564
obst_862845,alien database,4/2/14 14:11,4/2/14 14:14,123.781692
obst_862845,spectra,4/2/14 14:12,4/2/14 14:13,70.548275
obst_862845,probe design,4/2/14 14:16,4/2/14 14:17,68.720478
obst_862845,probe design,4/2/14 14:25,4/2/14 14:40,856.43304
obst_862845,mission control,4/2/14 14:26,4/2/14 14:26,0.420699
obst_862845,mission control,4/2/14 14:26,4/2/14 14:26,0.483096
obst_862845,mission control,4/2/14 14:26,4/2/14 14:26,5.412139
obst_862845,mission control,4/2/14 14:27,4/2/14 14:27,0.502635
obst_862845,mission control,4/2/14 14:27,4/2/14 14:27,0.18631
obst_862845,mission control,4/2/14 14:27,4/2/14 14:27,2.812961
obst_862845,alien database,4/2/14 14:28,4/2/14 14:29,57.641798
obst_862845,mission control,4/2/14 14:33,4/2/14 14:33,0.326597
obst_862845,mission control,4/2/14 14:34,4/2/14 14:34,0.463383
obst_862845,alien database,4/2/14 14:34,4/2/14 14:34,1.124344
obst_862845,probe design,4/2/14 14:35,4/2/14 14:40,270.157441
obst_862845,mission control,4/2/14 14:47,4/2/14 14:47,0.104793
obst_862845,mission control,4/2/14 14:48,4/2/14 14:48,0.331523
obst_862845,mission control,4/2/14 14:48,4/2/14 14:48,0.180691
obst_862845,mission control,4/2/14 14:48,4/2/14 14:48,0.512547
obst_862845,probe design,4/3/14 13:59,4/3/14 13:59,26.503823
obst_862845,alien database,4/3/14 14:01,4/3/14 14:05,248.763532
obst_862845,solar system,4/3/14 14:06,4/3/14 14:07,86.276558
obst_862845,mission control,4/3/14 14:07,4/3/14 14:07,0.469714
obst_862845,mission control,4/3/14 14:07,4/3/14 14:09,99.516229
obst_862845,missions,4/3/14 14:09,4/3/14 14:09,3.574491
obst_862845,solar system,4/3/14 14:09,4/3/14 14:15,360.82429
obst_862845,mission control,4/3/14 14:17,4/3/14 14:17,0.464161
obst_862845,mission control,4/3/14 14:17,4/3/14 14:17,0.485432
obst_862845,mission control,4/3/14 14:17,4/3/14 14:17,0.528201
obst_862845,mission control,4/3/14 14:18,4/3/14 14:21,197.869669
obst_862845,alien database,4/3/14 14:22,4/3/14 14:30,444.279803
obst_862845,probe design,4/3/14 14:30,4/3/14 14:32,139.301174
obst_862845,probe launch,4/3/14 14:33,4/3/14 14:33,0.485135
obst_862845,probe launch,4/3/14 14:33,4/3/14 14:33,0.507262
obst_862845,probe launch,4/3/14 14:33,4/3/14 14:33,14.188386
obst_862845,mission control,4/3/14 14:33,4/3/14 14:34,41.022127
obst_862845,probe design,4/3/14 14:34,4/3/14 14:36,85.782173
obst_862845,probe launch,4/3/14 14:36,4/3/14 14:36,8.6032
obst_862845,mission control,4/3/14 14:39,4/3/14 14:39,29.779721
obst_862845,probe design,4/3/14 14:40,4/3/14 14:41,55.84141
obst_862845,probe design,4/3/14 14:41,4/3/14 14:41,0.724977
obst_862845,probe design,4/3/14 14:41,4/3/14 14:42,55.533352
obst_862845,probe launch,4/3/14 14:42,4/3/14 14:42,22.280643
obst_862845,mission control,4/3/14 14:43,4/3/14 14:45,122.772886
obst_862845,mission control,4/3/14 14:45,4/3/14 14:48,150.836899
obst_862845,alien database,4/3/14 14:49,4/3/14 14:49,3.386381
obst_862845,alien database,4/3/14 14:49,4/3/14 14:50,57.15022
obst_862845,probe design,4/4/14 13:58,4/4/14 14:00,103.343361
obst_862845,probe launch,4/4/14 14:00,4/4/14 14:01,20.370095
obst_862845,mission control,4/4/14 14:01,4/4/14 14:03,116.973199
obst_862845,mission control,4/4/14 14:09,4/4/14 14:10,23.723147
obst_862845,mission control,4/4/14 14:10,4/4/14 14:10,0.528574
obst_862845,mission control,4/4/14 14:10,4/4/14 14:10,0.462505
obst_862845,mission control,4/4/14 14:10,4/4/14 14:11,18.741817
obst_862845,alien database,4/4/14 14:12,4/4/14 14:13,89.262956
obst_862845,spectra,4/4/14 14:12,4/4/14 14:13,39.432936
obst_862845,mission control,4/4/14 14:13,4/4/14 14:14,21.133322
obst_862845,probe design,4/4/14 14:15,4/4/14 14:16,61.8533
obst_862845,mission control,4/4/14 14:16,4/4/14 14:16,11.360054
obst_862845,mission control,4/4/14 14:17,4/4/14 14:17,13.498583
obst_862845,probe launch,4/4/14 14:17,4/4/14 14:18,37.903246
obst_862845,mission control,4/4/14 14:18,4/4/14 14:19,29.517159
obst_862845,solar system,4/4/14 14:19,4/4/14 14:19,22.696565
obst_862845,alien database,4/4/14 14:21,4/4/14 14:23,102.463456
obst_862845,spectra,4/4/14 14:22,4/4/14 14:23,66.825606
obst_862845,mission control,4/4/14 14:23,4/4/14 14:23,0.458305
obst_862845,mission control,4/4/14 14:23,4/4/14 14:25,84.077753
obst_862845,mission control,4/4/14 14:25,4/4/14 14:25,0.573937
obst_862845,mission control,4/4/14 14:25,4/4/14 14:27,68.031217
obst_862845,mission control,4/4/14 14:36,4/4/14 14:38,137.27793
obst_862845,mission control,4/4/14 14:39,4/4/14 14:46,410.475213
obst_862845,probe design,4/4/14 14:46,4/4/14 14:48,127.194581
obst_862845,probe launch,4/4/14 14:48,4/4/14 14:48,0.239966
obst_862845,probe launch,4/4/14 14:48,4/4/14 14:49,28.943305
obst_862845,mission control,4/4/14 14:49,4/4/14 14:50,26.277646
obst_862845,mission control,4/4/14 14:50,4/4/14 14:50,20.985695
obst_862845,mission control,4/4/14 14:50,4/4/14 14:51,27.403706
obst_862845,alien database,4/7/14 14:31,4/7/14 14:31,6.468946
obst_862845,alien database,4/7/14 14:31,4/7/14 14:32,52.862055
obst_862845,spectra,4/7/14 14:32,4/7/14 14:32,19.659533
obst_862845,mission control,4/7/14 14:33,4/7/14 14:33,27.6321
obst_862845,alien database,4/7/14 14:34,4/7/14 14:37,205.723276
obst_862845,probe design,4/7/14 14:37,4/7/14 14:37,0.464588
obst_862845,probe design,4/7/14 14:37,4/7/14 14:39,91.769986
obst_862845,probe launch,4/7/14 14:39,4/7/14 14:39,8.410145
obst_862845,probe launch,4/7/14 14:39,4/7/14 14:40,8.335035
obst_862845,mission control,4/7/14 14:40,4/7/14 14:41,25.871262
obst_862845,mission control,4/7/14 14:41,4/7/14 14:41,2.597021
obst_862845,mission control,4/7/14 14:41,4/7/14 14:41,0.485674
obst_862845,mission control,4/7/14 14:41,4/7/14 14:41,4.441503
obst_862845,alien database,4/7/14 14:42,4/7/14 14:45,168.834072
obst_862845,solar system,4/7/14 14:43,4/7/14 14:44,34.028247
obst_862845,alien database,4/7/14 14:46,4/7/14 14:46,4.545441
obst_862845,probe design,4/7/14 14:49,4/7/14 14:49,0.339792
obst_862845,probe design,4/7/14 14:49,4/7/14 14:49,0.492515
obst_862845,probe design,4/7/14 14:49,4/7/14 14:49,0.536409
obst_862845,probe design,4/7/14 14:49,4/7/14 14:49,35.270731
obst_862845,mission control,4/7/14 14:50,4/7/14 14:50,30.938946
obst_862845,mission control,4/7/14 14:54,4/7/14 14:54,22.462204
obst_862845,mission control,4/7/14 14:54,4/7/14 14:54,0.580231
obst_862845,mission control,4/7/14 14:54,4/7/14 14:54,0.278168
obst_862845,mission control,4/7/14 14:54,4/7/14 14:54,0.286781
obst_862845,probe design,4/8/14 18:58,4/8/14 18:58,9.801311
obst_862845,probe design,4/8/14 18:58,4/8/14 18:58,0.533299
obst_862845,probe design,4/8/14 18:58,4/8/14 18:58,3.298237
jacobson_868344,notebook,3/18/14 14:23,3/18/14 14:23,4.228931
jacobson_868344,probe design,3/18/14 14:24,3/18/14 14:24,0.220928
jacobson_868344,probe design,3/18/14 14:25,3/18/14 14:43,1135.297059
jacobson_868344,probe launch,3/18/14 14:26,3/18/14 14:26,2.299849
jacobson_868344,alien database,3/18/14 14:26,3/18/14 14:27,40.994401
jacobson_868344,alien database,3/18/14 14:27,3/18/14 14:27,2.324166
jacobson_868344,mission control,3/18/14 14:28,3/18/14 14:28,2.866903
jacobson_868344,mission control,3/18/14 14:28,3/18/14 14:28,1.72626
jacobson_868344,solar system,3/18/14 14:35,3/18/14 14:35,16.396554
jacobson_868344,probe launch,3/18/14 14:36,3/18/14 14:36,0.189273
jacobson_868344,probe launch,3/18/14 14:36,3/18/14 14:36,0.257485
jacobson_868344,alien database,3/18/14 14:37,3/18/14 14:37,9.643062
jacobson_868344,alien database,3/18/14 14:38,3/18/14 14:38,1.766623
jacobson_868344,alien database,3/18/14 14:38,3/18/14 14:39,44.971137
jacobson_868344,alien database,3/18/14 14:40,3/18/14 14:43,235.566713
jacobson_868344,spectra,3/18/14 14:41,3/18/14 14:41,4.317415
jacobson_868344,periodic table,3/18/14 14:41,3/18/14 14:41,3.157925
jacobson_868344,concepts,3/18/14 14:41,3/18/14 14:43,156.008057
jacobson_868344,alien database,3/20/14 14:26,3/20/14 14:52,1594.581561
jacobson_868344,alien database,3/21/14 14:11,3/21/14 14:37,1559.18794
jacobson_868344,spectra,3/21/14 14:26,3/21/14 14:29,175.800928
jacobson_868344,mission control,3/21/14 14:40,3/21/14 14:40,5.487453
jacobson_868344,mission control,3/21/14 14:40,3/21/14 14:40,5.040683
jacobson_868344,mission control,3/21/14 14:40,3/21/14 14:40,5.537851
jacobson_868344,probe launch,3/21/14 14:41,3/21/14 14:41,4.29304
jacobson_868344,probe design,3/21/14 14:42,3/21/14 14:42,4.45788
jacobson_868344,alien database,3/21/14 14:43,3/21/14 14:51,483.946357
jacobson_868344,spectra,3/21/14 14:44,3/21/14 14:48,286.764983
jacobson_868344,spectra,3/21/14 14:49,3/21/14 14:49,14.324364
jacobson_868344,probe design,3/24/14 14:23,3/24/14 14:47,1448.551727
jacobson_868344,alien database,3/24/14 14:24,3/24/14 14:29,288.684314
jacobson_868344,probe design,3/24/14 14:29,3/24/14 14:47,1080.450637
jacobson_868344,probe design,3/24/14 14:48,3/24/14 14:50,124.315795
jacobson_868344,probe launch,3/24/14 14:50,3/24/14 14:50,0.090057
jacobson_868344,probe launch,3/24/14 14:50,3/24/14 14:50,0.135366
jacobson_868344,probe launch,3/24/14 14:50,3/24/14 14:53,140.621744
jacobson_868344,probe design,3/24/14 14:53,3/24/14 14:53,16.229212
jacobson_868344,probe launch,3/24/14 14:54,3/24/14 14:54,17.885904
jacobson_868344,mission control,3/25/14 14:26,3/25/14 14:30,209.875016
jacobson_868344,mission control,3/25/14 14:30,3/25/14 14:30,2.280471
jacobson_868344,probe launch,3/25/14 14:30,3/25/14 14:30,4.128606
jacobson_868344,mission control,3/25/14 14:31,3/25/14 14:31,2.353906
jacobson_868344,mission control,3/25/14 14:31,3/25/14 14:31,1.621767
jacobson_868344,mission control,3/25/14 14:31,3/25/14 14:31,2.889984
jacobson_868344,probe design,3/25/14 14:32,3/25/14 14:32,1.019033
jacobson_868344,alien database,3/25/14 14:32,3/25/14 14:33,62.224309
jacobson_868344,mission control,3/25/14 14:34,3/25/14 14:34,18.932348
jacobson_868344,alien database,3/25/14 14:35,3/25/14 14:38,198.611003
jacobson_868344,alien database,3/25/14 14:38,3/25/14 14:45,443.790452
jacobson_868344,spectra,3/25/14 14:41,3/25/14 14:43,123.047498
jacobson_868344,probe design,3/25/14 14:46,3/25/14 14:48,127.217258
jacobson_868344,probe design,3/25/14 14:48,3/25/14 14:48,1.983313
jacobson_868344,alien database,3/26/14 14:08,3/26/14 14:09,35.491105
jacobson_868344,solar system,3/26/14 14:09,3/26/14 14:48,2349.387392
jacobson_868344,alien database,3/28/14 14:06,3/28/14 14:53,2800.507279
jacobson_868344,solar system,3/28/14 14:06,3/28/14 14:48,2477.096041
jacobson_868344,periodic table,3/28/14 14:49,3/28/14 14:49,6.158428
jacobson_868344,spectra,3/28/14 14:49,3/28/14 14:49,15.062038
jacobson_868344,alien database,4/1/14 14:03,4/1/14 14:16,787.811149
jacobson_868344,spectra,4/1/14 14:12,4/1/14 14:13,44.667916
jacobson_868344,periodic table,4/1/14 14:12,4/1/14 14:12,27.277355
jacobson_868344,spectra,4/1/14 14:14,4/1/14 14:14,5.692595
jacobson_868344,spectra,4/1/14 14:14,4/1/14 14:14,3.82593
jacobson_868344,probe design,4/1/14 14:19,4/1/14 14:27,498.73407
jacobson_868344,probe launch,4/1/14 14:27,4/1/14 14:28,18.64603
jacobson_868344,mission control,4/1/14 14:28,4/1/14 14:29,79.788597
jacobson_868344,mission control,4/1/14 14:29,4/1/14 14:29,13.421305
jacobson_868344,alien database,4/1/14 14:30,4/1/14 14:46,964.089495
jacobson_868344,spectra,4/1/14 14:33,4/1/14 14:35,107.911941
jacobson_868344,spectra,4/1/14 14:38,4/1/14 14:38,23.979934
jacobson_868344,spectra,4/1/14 14:42,4/1/14 14:43,43.503099
jacobson_868344,periodic table,4/1/14 14:43,4/1/14 14:43,10.008767
jacobson_868344,spectra,4/1/14 14:46,4/1/14 14:46,12.760607
jacobson_868344,probe design,4/1/14 14:48,4/1/14 14:48,7.821165
jacobson_868344,mission control,4/2/14 14:07,4/2/14 14:09,122.904645
jacobson_868344,probe design,4/2/14 14:10,4/2/14 14:10,4.955943
jacobson_868344,alien database,4/2/14 14:10,4/2/14 14:10,24.949001
jacobson_868344,probe design,4/2/14 14:11,4/2/14 14:13,166.141279
jacobson_868344,probe launch,4/2/14 14:12,4/2/14 14:13,4.325034
jacobson_868344,probe design,4/2/14 14:13,4/2/14 14:13,0.597977
jacobson_868344,probe design,4/2/14 14:14,4/2/14 14:14,0.529595
jacobson_868344,probe design,4/2/14 14:14,4/2/14 14:26,773.607692
jacobson_868344,probe design,4/2/14 14:16,4/2/14 14:26,633.261324
jacobson_868344,probe design,4/2/14 14:27,4/2/14 14:32,280.268867
jacobson_868344,concepts,4/2/14 14:27,4/2/14 14:34,432.921516
jacobson_868344,probe design,4/2/14 14:30,4/2/14 14:32,109.920387
jacobson_868344,alien database,4/2/14 14:32,4/2/14 14:32,31.271236
jacobson_868344,mission control,4/2/14 14:33,4/2/14 14:33,0.457342
jacobson_868344,alien database,4/2/14 14:34,4/2/14 14:38,224.46444
jacobson_868344,periodic table,4/2/14 14:34,4/2/14 14:37,158.140447
jacobson_868344,concepts,4/2/14 14:34,4/2/14 14:34,10.438111
jacobson_868344,concepts,4/2/14 14:34,4/2/14 14:35,44.450902
jacobson_868344,notebook,4/2/14 14:37,4/2/14 14:37,2.940579
jacobson_868344,solar system,4/2/14 14:37,4/2/14 14:38,41.683843
jacobson_868344,probe launch,4/2/14 14:38,4/2/14 14:38,0.447828
jacobson_868344,probe launch,4/2/14 14:38,4/2/14 14:38,3.528765
jacobson_868344,probe design,4/2/14 14:38,4/2/14 14:43,267.575306
jacobson_868344,solar system,4/2/14 14:39,4/2/14 14:39,1.894528
jacobson_868344,missions,4/2/14 14:39,4/2/14 14:39,3.325419
jacobson_868344,alien database,4/2/14 14:43,4/2/14 14:46,160.588351
jacobson_868344,solar system,4/2/14 14:43,4/2/14 14:46,151.632659
jacobson_868344,probe design,4/2/14 14:46,4/2/14 14:46,0.384486
jacobson_868344,probe design,4/2/14 14:47,4/2/14 14:47,9.530192
jacobson_868344,probe design,4/3/14 14:06,4/3/14 14:22,971.3509
jacobson_868344,mission control,4/3/14 14:23,4/3/14 14:24,68.209056
jacobson_868344,probe design,4/3/14 14:25,4/3/14 14:25,1.849535
jacobson_868344,mission control,4/3/14 14:25,4/3/14 14:25,0.306734
jacobson_868344,probe design,4/3/14 14:25,4/3/14 14:31,329.529749
jacobson_868344,probe launch,4/3/14 14:31,4/3/14 14:32,37.321344
jacobson_868344,probe launch,4/3/14 14:32,4/3/14 14:32,0.514509
jacobson_868344,probe launch,4/3/14 14:33,4/3/14 14:33,0.172279
jacobson_868344,alien database,4/3/14 14:33,4/3/14 14:39,409.796817
jacobson_868344,spectra,4/3/14 14:38,4/3/14 14:39,63.0919
jacobson_868344,alien database,4/3/14 14:40,4/3/14 14:43,191.638475
jacobson_868344,probe design,4/3/14 14:43,4/3/14 14:44,24.114252
jacobson_868344,probe design,4/3/14 14:44,4/3/14 14:44,6.830779
jacobson_868344,probe launch,4/3/14 14:44,4/3/14 14:44,2.139125
jacobson_868344,mission control,4/3/14 14:45,4/3/14 14:45,1.571518
jacobson_868344,mission control,4/3/14 14:45,4/3/14 14:45,0.517867
jacobson_868344,mission control,4/3/14 14:45,4/3/14 14:45,1.645671
jacobson_868344,mission control,4/3/14 14:45,4/3/14 14:45,12.141062
jacobson_868344,probe design,4/3/14 14:45,4/3/14 14:51,315.007304
jacobson_868344,probe launch,4/3/14 14:51,4/3/14 14:51,30.423013
